timestamp,x,playerid,action,playercode,initialLetters,type
2017-07-18 19:19:15,1,5,,6n7bpiu9,ANI,
2017-07-18 19:19:16,2,5,,6n7bpiu9,ANI,
2017-07-18 19:19:17,3,5,,6n7bpiu9,ANI,
2017-07-18 19:19:18,4,5,,6n7bpiu9,ANI,
2017-07-18 19:19:19,5,5,,6n7bpiu9,ANI,
2017-07-18 19:19:20,6,5,,6n7bpiu9,ANI,
2017-07-18 19:19:21,7,5,,6n7bpiu9,ANI,
2017-07-18 19:19:22,8,5,,6n7bpiu9,ANI,
2017-07-18 19:19:23,9,5,,6n7bpiu9,ANI,
2017-07-18 19:19:24,10,5,,6n7bpiu9,ANI,
2017-07-18 19:19:25,11,5,,6n7bpiu9,ANI,
2017-07-18 19:19:26,12,5,,6n7bpiu9,ANI,
2017-07-18 19:19:27,13,5,,6n7bpiu9,ANI,
2017-07-18 19:19:28,14,5,,6n7bpiu9,ANI,
2017-07-18 19:19:29,15,5,,6n7bpiu9,ANI,
2017-07-18 19:19:30,16,5,,6n7bpiu9,ANI,
2017-07-18 19:19:31,17,5,,6n7bpiu9,ANI,
2017-07-18 19:19:32,18,5,,6n7bpiu9,ANI,
2017-07-18 19:19:33,19,5,,6n7bpiu9,ANI,
2017-07-18 19:19:34,20,5,,6n7bpiu9,ANI,
2017-07-18 19:19:35,21,5,,6n7bpiu9,ANI,
2017-07-18 19:19:36,22,5,,6n7bpiu9,ANI,
2017-07-18 19:19:37,23,5,,6n7bpiu9,ANI,
2017-07-18 19:19:38,24,5,,6n7bpiu9,ANI,
2017-07-18 19:19:39,25,5,,6n7bpiu9,ANI,
2017-07-18 19:19:40,26,5,B,6n7bpiu9,ANI,1
2017-07-18 19:19:41,27,5,,6n7bpiu9,ANI,
2017-07-18 19:19:42,28,5,,6n7bpiu9,ANI,
2017-07-18 19:19:43,29,5,,6n7bpiu9,ANI,
2017-07-18 19:19:44,30,5,,6n7bpiu9,ANI,
2017-07-18 19:19:45,31,5,,6n7bpiu9,ANI,
2017-07-18 19:19:46,32,5,,6n7bpiu9,ANI,
2017-07-18 19:19:47,33,5,,6n7bpiu9,ANI,
2017-07-18 19:19:48,34,5,,6n7bpiu9,ANI,
2017-07-18 19:19:49,35,5,,6n7bpiu9,ANI,
2017-07-18 19:19:50,36,5,,6n7bpiu9,ANI,
2017-07-18 19:19:51,37,5,,6n7bpiu9,ANI,
2017-07-18 19:19:52,38,5,,6n7bpiu9,ANI,
2017-07-18 19:19:53,39,5,,6n7bpiu9,ANI,
2017-07-18 19:19:54,40,5,,6n7bpiu9,ANI,
2017-07-18 19:19:55,41,5,,6n7bpiu9,ANI,
2017-07-18 19:19:56,42,5,,6n7bpiu9,ANI,
2017-07-18 19:19:57,43,5,,6n7bpiu9,ANI,
2017-07-18 19:19:58,44,5,,6n7bpiu9,ANI,
2017-07-18 19:19:59,45,5,,6n7bpiu9,ANI,
2017-07-18 19:20:00,46,5,,6n7bpiu9,ANI,
2017-07-18 19:20:01,47,5,,6n7bpiu9,ANI,
2017-07-18 19:20:02,48,5,,6n7bpiu9,ANI,
2017-07-18 19:20:03,49,5,,6n7bpiu9,ANI,
2017-07-18 19:20:04,50,5,,6n7bpiu9,ANI,
2017-07-18 19:20:05,51,5,,6n7bpiu9,ANI,
2017-07-18 19:20:06,52,5,,6n7bpiu9,ANI,
2017-07-18 19:20:07,53,5,,6n7bpiu9,ANI,
2017-07-18 19:20:08,54,5,,6n7bpiu9,ANI,
2017-07-18 19:20:09,55,5,,6n7bpiu9,ANI,
2017-07-18 19:20:10,56,5,,6n7bpiu9,ANI,
2017-07-18 19:20:11,57,5,,6n7bpiu9,ANI,
2017-07-18 19:20:12,58,5,,6n7bpiu9,ANI,
2017-07-18 19:20:13,59,5,,6n7bpiu9,ANI,
2017-07-18 19:20:14,60,5,,6n7bpiu9,ANI,
2017-07-18 19:20:15,61,5,,6n7bpiu9,ANI,
2017-07-18 19:20:16,62,5,,6n7bpiu9,ANI,
2017-07-18 19:20:17,63,5,,6n7bpiu9,ANI,
2017-07-18 19:20:18,64,5,,6n7bpiu9,ANI,
2017-07-18 19:20:19,65,5,,6n7bpiu9,ANI,
2017-07-18 19:20:20,66,5,,6n7bpiu9,ANI,
2017-07-18 19:20:21,67,5,,6n7bpiu9,ANI,
2017-07-18 19:20:22,68,5,,6n7bpiu9,ANI,
2017-07-18 19:20:23,69,5,,6n7bpiu9,ANI,
2017-07-18 19:20:24,70,5,,6n7bpiu9,ANI,
2017-07-18 19:20:25,71,5,,6n7bpiu9,ANI,
2017-07-18 19:20:26,72,5,,6n7bpiu9,ANI,
2017-07-18 19:20:27,73,5,,6n7bpiu9,ANI,
2017-07-18 19:20:28,74,5,,6n7bpiu9,ANI,
2017-07-18 19:20:29,75,5,,6n7bpiu9,ANI,
2017-07-18 19:20:30,76,5,,6n7bpiu9,ANI,
2017-07-18 19:20:31,77,5,,6n7bpiu9,ANI,
2017-07-18 19:20:32,78,5,,6n7bpiu9,ANI,
2017-07-18 19:20:33,79,5,,6n7bpiu9,ANI,
2017-07-18 19:20:34,80,5,T,6n7bpiu9,ANI,1
2017-07-18 19:20:35,81,5,O,6n7bpiu9,ANI,1
2017-07-18 19:20:36,82,5,,6n7bpiu9,ANI,
2017-07-18 19:20:37,83,5,,6n7bpiu9,ANI,
2017-07-18 19:20:38,84,5,,6n7bpiu9,ANI,
2017-07-18 19:20:39,85,5,,6n7bpiu9,ANI,
2017-07-18 19:20:40,86,5,,6n7bpiu9,ANI,
2017-07-18 19:20:41,87,5,,6n7bpiu9,ANI,
2017-07-18 19:20:42,88,5,,6n7bpiu9,ANI,
2017-07-18 19:20:43,89,5,,6n7bpiu9,ANI,
2017-07-18 19:20:44,90,5,,6n7bpiu9,ANI,
2017-07-18 19:20:45,91,5,,6n7bpiu9,ANI,
2017-07-18 19:20:46,92,5,,6n7bpiu9,ANI,
2017-07-18 19:20:47,93,5,,6n7bpiu9,ANI,
2017-07-18 19:20:48,94,5,,6n7bpiu9,ANI,
2017-07-18 19:20:49,95,5,,6n7bpiu9,ANI,
2017-07-18 19:20:50,96,5,,6n7bpiu9,ANI,
2017-07-18 19:20:51,97,5,,6n7bpiu9,ANI,
2017-07-18 19:20:52,98,5,,6n7bpiu9,ANI,
2017-07-18 19:20:53,99,5,,6n7bpiu9,ANI,
2017-07-18 19:20:54,100,5,,6n7bpiu9,ANI,
2017-07-18 19:20:55,101,5,,6n7bpiu9,ANI,
2017-07-18 19:20:56,102,5,,6n7bpiu9,ANI,
2017-07-18 19:20:57,103,5,,6n7bpiu9,ANI,
2017-07-18 19:20:58,104,5,,6n7bpiu9,ANI,
2017-07-18 19:20:59,105,5,,6n7bpiu9,ANI,
2017-07-18 19:21:00,106,5,,6n7bpiu9,ANI,
2017-07-18 19:21:01,107,5,,6n7bpiu9,ANI,
2017-07-18 19:21:02,108,5,,6n7bpiu9,ANI,
2017-07-18 19:21:03,109,5,C,6n7bpiu9,ANI,1
2017-07-18 19:21:04,110,5,,6n7bpiu9,ANI,
2017-07-18 19:21:05,111,5,,6n7bpiu9,ANI,
2017-07-18 19:21:06,112,5,,6n7bpiu9,ANI,
2017-07-18 19:21:07,113,5,C,6n7bpiu9,ANI,2
2017-07-18 19:21:08,114,5,,6n7bpiu9,ANI,
2017-07-18 19:21:09,115,5,O,6n7bpiu9,ANI,2
2017-07-18 19:21:10,116,5,,6n7bpiu9,ANI,
2017-07-18 19:21:11,117,5,,6n7bpiu9,ANI,
2017-07-18 19:21:12,118,5,,6n7bpiu9,ANI,
2017-07-18 19:21:13,119,5,,6n7bpiu9,ANI,
2017-07-18 19:21:14,120,5,,6n7bpiu9,ANI,
2017-07-18 19:21:15,121,5,,6n7bpiu9,ANI,
2017-07-18 19:21:16,122,5,,6n7bpiu9,ANI,
2017-07-18 19:21:17,123,5,,6n7bpiu9,ANI,
2017-07-18 19:21:18,124,5,,6n7bpiu9,ANI,
2017-07-18 19:21:19,125,5,,6n7bpiu9,ANI,
2017-07-18 19:21:20,126,5,,6n7bpiu9,ANI,
2017-07-18 19:21:21,127,5,,6n7bpiu9,ANI,
2017-07-18 19:21:22,128,5,,6n7bpiu9,ANI,
2017-07-18 19:21:23,129,5,,6n7bpiu9,ANI,
2017-07-18 19:21:24,130,5,,6n7bpiu9,ANI,
2017-07-18 19:21:25,131,5,,6n7bpiu9,ANI,
2017-07-18 19:21:26,132,5,,6n7bpiu9,ANI,
2017-07-18 19:21:27,133,5,,6n7bpiu9,ANI,
2017-07-18 19:21:28,134,5,can,6n7bpiu9,ANI,
2017-07-18 19:21:29,135,5,,6n7bpiu9,ANI,
2017-07-18 19:21:30,136,5,,6n7bpiu9,ANI,
2017-07-18 19:21:31,137,5,,6n7bpiu9,ANI,
2017-07-18 19:21:32,138,5,,6n7bpiu9,ANI,
2017-07-18 19:21:33,139,5,,6n7bpiu9,ANI,
2017-07-18 19:21:34,140,5,,6n7bpiu9,ANI,
2017-07-18 19:21:35,141,5,,6n7bpiu9,ANI,
2017-07-18 19:21:36,142,5,,6n7bpiu9,ANI,
2017-07-18 19:21:37,143,5,,6n7bpiu9,ANI,
2017-07-18 19:21:38,144,5,,6n7bpiu9,ANI,
2017-07-18 19:21:39,145,5,,6n7bpiu9,ANI,
2017-07-18 19:21:40,146,5,,6n7bpiu9,ANI,
2017-07-18 19:21:41,147,5,,6n7bpiu9,ANI,
2017-07-18 19:21:42,148,5,,6n7bpiu9,ANI,
2017-07-18 19:21:43,149,5,,6n7bpiu9,ANI,
2017-07-18 19:21:44,150,5,,6n7bpiu9,ANI,
2017-07-18 19:21:45,151,5,,6n7bpiu9,ANI,
2017-07-18 19:21:46,152,5,,6n7bpiu9,ANI,
2017-07-18 19:21:47,153,5,,6n7bpiu9,ANI,
2017-07-18 19:21:48,154,5,,6n7bpiu9,ANI,
2017-07-18 19:21:49,155,5,,6n7bpiu9,ANI,
2017-07-18 19:21:50,156,5,,6n7bpiu9,ANI,
2017-07-18 19:21:51,157,5,,6n7bpiu9,ANI,
2017-07-18 19:21:52,158,5,,6n7bpiu9,ANI,
2017-07-18 19:21:53,159,5,,6n7bpiu9,ANI,
2017-07-18 19:21:54,160,5,,6n7bpiu9,ANI,
2017-07-18 19:21:55,161,5,,6n7bpiu9,ANI,
2017-07-18 19:21:56,162,5,,6n7bpiu9,ANI,
2017-07-18 19:21:57,163,5,,6n7bpiu9,ANI,
2017-07-18 19:21:58,164,5,,6n7bpiu9,ANI,
2017-07-18 19:21:59,165,5,,6n7bpiu9,ANI,
2017-07-18 19:22:00,166,5,,6n7bpiu9,ANI,
2017-07-18 19:22:01,167,5,,6n7bpiu9,ANI,
2017-07-18 19:22:02,168,5,,6n7bpiu9,ANI,
2017-07-18 19:22:03,169,5,,6n7bpiu9,ANI,
2017-07-18 19:22:04,170,5,,6n7bpiu9,ANI,
2017-07-18 19:22:05,171,5,,6n7bpiu9,ANI,
2017-07-18 19:22:06,172,5,,6n7bpiu9,ANI,
2017-07-18 19:22:07,173,5,,6n7bpiu9,ANI,
2017-07-18 19:22:08,174,5,,6n7bpiu9,ANI,
2017-07-18 19:22:09,175,5,,6n7bpiu9,ANI,
2017-07-18 19:22:10,176,5,,6n7bpiu9,ANI,
2017-07-18 19:22:11,177,5,,6n7bpiu9,ANI,
2017-07-18 19:22:12,178,5,,6n7bpiu9,ANI,
2017-07-18 19:22:13,179,5,,6n7bpiu9,ANI,
2017-07-18 19:22:14,180,5,,6n7bpiu9,ANI,
2017-07-18 19:22:15,181,5,,6n7bpiu9,ANI,
2017-07-18 19:22:16,182,5,,6n7bpiu9,ANI,
2017-07-18 19:22:17,183,5,,6n7bpiu9,ANI,
2017-07-18 19:22:18,184,5,coin,6n7bpiu9,ANI,
2017-07-18 19:22:19,185,5,,6n7bpiu9,ANI,
2017-07-18 19:22:20,186,5,,6n7bpiu9,ANI,
2017-07-18 19:22:21,187,5,,6n7bpiu9,ANI,
2017-07-18 19:22:22,188,5,,6n7bpiu9,ANI,
2017-07-18 19:22:23,189,5,,6n7bpiu9,ANI,
2017-07-18 19:22:24,190,5,,6n7bpiu9,ANI,
2017-07-18 19:22:25,191,5,,6n7bpiu9,ANI,
2017-07-18 19:22:26,192,5,,6n7bpiu9,ANI,
2017-07-18 19:22:27,193,5,,6n7bpiu9,ANI,
2017-07-18 19:22:28,194,5,,6n7bpiu9,ANI,
2017-07-18 19:22:29,195,5,,6n7bpiu9,ANI,
2017-07-18 19:22:30,196,5,,6n7bpiu9,ANI,
2017-07-18 19:22:31,197,5,,6n7bpiu9,ANI,
2017-07-18 19:22:32,198,5,,6n7bpiu9,ANI,
2017-07-18 19:22:33,199,5,,6n7bpiu9,ANI,
2017-07-18 19:22:34,200,5,,6n7bpiu9,ANI,
2017-07-18 19:22:35,201,5,,6n7bpiu9,ANI,
2017-07-18 19:22:36,202,5,,6n7bpiu9,ANI,
2017-07-18 19:22:37,203,5,,6n7bpiu9,ANI,
2017-07-18 19:22:38,204,5,,6n7bpiu9,ANI,
2017-07-18 19:22:39,205,5,,6n7bpiu9,ANI,
2017-07-18 19:22:40,206,5,,6n7bpiu9,ANI,
2017-07-18 19:22:41,207,5,,6n7bpiu9,ANI,
2017-07-18 19:22:42,208,5,,6n7bpiu9,ANI,
2017-07-18 19:22:43,209,5,,6n7bpiu9,ANI,
2017-07-18 19:22:44,210,5,,6n7bpiu9,ANI,
2017-07-18 19:22:45,211,5,,6n7bpiu9,ANI,
2017-07-18 19:22:46,212,5,,6n7bpiu9,ANI,
2017-07-18 19:22:47,213,5,,6n7bpiu9,ANI,
2017-07-18 19:22:48,214,5,,6n7bpiu9,ANI,
2017-07-18 19:22:49,215,5,,6n7bpiu9,ANI,
2017-07-18 19:22:50,216,5,,6n7bpiu9,ANI,
2017-07-18 19:22:51,217,5,,6n7bpiu9,ANI,
2017-07-18 19:22:52,218,5,,6n7bpiu9,ANI,
2017-07-18 19:22:53,219,5,,6n7bpiu9,ANI,
2017-07-18 19:22:54,220,5,,6n7bpiu9,ANI,
2017-07-18 19:22:55,221,5,,6n7bpiu9,ANI,
2017-07-18 19:22:56,222,5,,6n7bpiu9,ANI,
2017-07-18 19:22:57,223,5,,6n7bpiu9,ANI,
2017-07-18 19:22:58,224,5,,6n7bpiu9,ANI,
2017-07-18 19:22:59,225,5,,6n7bpiu9,ANI,
2017-07-18 19:23:00,226,5,W,6n7bpiu9,ANI,1
2017-07-18 19:23:01,227,5,,6n7bpiu9,ANI,
2017-07-18 19:23:02,228,5,,6n7bpiu9,ANI,
2017-07-18 19:23:03,229,5,,6n7bpiu9,ANI,
2017-07-18 19:23:04,230,5,,6n7bpiu9,ANI,
2017-07-18 19:23:05,231,5,,6n7bpiu9,ANI,
2017-07-18 19:23:06,232,5,,6n7bpiu9,ANI,
2017-07-18 19:23:07,233,5,,6n7bpiu9,ANI,
2017-07-18 19:23:08,234,5,,6n7bpiu9,ANI,
2017-07-18 19:23:09,235,5,,6n7bpiu9,ANI,
2017-07-18 19:23:10,236,5,,6n7bpiu9,ANI,
2017-07-18 19:23:11,237,5,,6n7bpiu9,ANI,
2017-07-18 19:23:12,238,5,Y,6n7bpiu9,ANI,1
2017-07-18 19:23:13,239,5,,6n7bpiu9,ANI,
2017-07-18 19:23:14,240,5,,6n7bpiu9,ANI,
2017-07-18 19:23:15,241,5,,6n7bpiu9,ANI,
2017-07-18 19:23:16,242,5,,6n7bpiu9,ANI,
2017-07-18 19:23:17,243,5,,6n7bpiu9,ANI,
2017-07-18 19:23:18,244,5,,6n7bpiu9,ANI,
2017-07-18 19:23:19,245,5,,6n7bpiu9,ANI,
2017-07-18 19:23:20,246,5,,6n7bpiu9,ANI,
2017-07-18 19:23:21,247,5,Y,6n7bpiu9,ANI,2
2017-07-18 19:23:22,248,5,,6n7bpiu9,ANI,
2017-07-18 19:23:23,249,5,,6n7bpiu9,ANI,
2017-07-18 19:23:24,250,5,,6n7bpiu9,ANI,
2017-07-18 19:23:25,251,5,,6n7bpiu9,ANI,
2017-07-18 19:23:26,252,5,,6n7bpiu9,ANI,
2017-07-18 19:23:27,253,5,,6n7bpiu9,ANI,
2017-07-18 19:23:28,254,5,,6n7bpiu9,ANI,
2017-07-18 19:23:29,255,5,,6n7bpiu9,ANI,
2017-07-18 19:23:30,256,5,,6n7bpiu9,ANI,
2017-07-18 19:23:31,257,5,,6n7bpiu9,ANI,
2017-07-18 19:23:32,258,5,,6n7bpiu9,ANI,
2017-07-18 19:23:33,259,5,,6n7bpiu9,ANI,
2017-07-18 19:23:34,260,5,coy,6n7bpiu9,ANI,
2017-07-18 19:23:35,261,5,,6n7bpiu9,ANI,
2017-07-18 19:23:36,262,5,,6n7bpiu9,ANI,
2017-07-18 19:23:37,263,5,,6n7bpiu9,ANI,
2017-07-18 19:23:38,264,5,,6n7bpiu9,ANI,
2017-07-18 19:23:39,265,5,,6n7bpiu9,ANI,
2017-07-18 19:23:40,266,5,,6n7bpiu9,ANI,
2017-07-18 19:23:41,267,5,,6n7bpiu9,ANI,
2017-07-18 19:23:42,268,5,nay,6n7bpiu9,ANI,
2017-07-18 19:23:43,269,5,,6n7bpiu9,ANI,
2017-07-18 19:23:44,270,5,,6n7bpiu9,ANI,
2017-07-18 19:23:45,271,5,,6n7bpiu9,ANI,
2017-07-18 19:23:46,272,5,,6n7bpiu9,ANI,
2017-07-18 19:23:47,273,5,,6n7bpiu9,ANI,
2017-07-18 19:23:48,274,5,,6n7bpiu9,ANI,
2017-07-18 19:23:49,275,5,,6n7bpiu9,ANI,
2017-07-18 19:23:50,276,5,,6n7bpiu9,ANI,
2017-07-18 19:23:51,277,5,,6n7bpiu9,ANI,
2017-07-18 19:23:52,278,5,,6n7bpiu9,ANI,
2017-07-18 19:23:53,279,5,,6n7bpiu9,ANI,
2017-07-18 19:23:54,280,5,,6n7bpiu9,ANI,
2017-07-18 19:23:55,281,5,,6n7bpiu9,ANI,
2017-07-18 19:23:56,282,5,,6n7bpiu9,ANI,
2017-07-18 19:23:57,283,5,,6n7bpiu9,ANI,
2017-07-18 19:23:58,284,5,,6n7bpiu9,ANI,
2017-07-18 19:23:59,285,5,,6n7bpiu9,ANI,
2017-07-18 19:24:00,286,5,,6n7bpiu9,ANI,
2017-07-18 19:24:01,287,5,,6n7bpiu9,ANI,
2017-07-18 19:24:02,288,5,,6n7bpiu9,ANI,
2017-07-18 19:24:03,289,5,,6n7bpiu9,ANI,
2017-07-18 19:24:04,290,5,,6n7bpiu9,ANI,
2017-07-18 19:24:05,291,5,,6n7bpiu9,ANI,
2017-07-18 19:24:06,292,5,,6n7bpiu9,ANI,
2017-07-18 19:24:07,293,5,,6n7bpiu9,ANI,
2017-07-18 19:24:08,294,5,,6n7bpiu9,ANI,
2017-07-18 19:24:09,295,5,,6n7bpiu9,ANI,
2017-07-18 19:24:10,296,5,,6n7bpiu9,ANI,
2017-07-18 19:24:11,297,5,,6n7bpiu9,ANI,
2017-07-18 19:24:12,298,5,,6n7bpiu9,ANI,
2017-07-18 19:24:13,299,5,,6n7bpiu9,ANI,
2017-07-18 19:24:14,300,5,,6n7bpiu9,ANI,
2017-07-18 19:24:15,301,5,,6n7bpiu9,ANI,
2017-07-18 19:24:16,302,5,,6n7bpiu9,ANI,
2017-07-18 19:24:17,303,5,,6n7bpiu9,ANI,
2017-07-18 19:24:18,304,5,,6n7bpiu9,ANI,
2017-07-18 19:24:19,305,5,,6n7bpiu9,ANI,
2017-07-18 19:19:15,1,1,,c28394f5,NEA,
2017-07-18 19:19:16,2,1,,c28394f5,NEA,
2017-07-18 19:19:17,3,1,,c28394f5,NEA,
2017-07-18 19:19:18,4,1,,c28394f5,NEA,
2017-07-18 19:19:19,5,1,,c28394f5,NEA,
2017-07-18 19:19:20,6,1,,c28394f5,NEA,
2017-07-18 19:19:21,7,1,,c28394f5,NEA,
2017-07-18 19:19:22,8,1,,c28394f5,NEA,
2017-07-18 19:19:23,9,1,,c28394f5,NEA,
2017-07-18 19:19:24,10,1,,c28394f5,NEA,
2017-07-18 19:19:25,11,1,,c28394f5,NEA,
2017-07-18 19:19:26,12,1,,c28394f5,NEA,
2017-07-18 19:19:27,13,1,,c28394f5,NEA,
2017-07-18 19:19:28,14,1,,c28394f5,NEA,
2017-07-18 19:19:29,15,1,,c28394f5,NEA,
2017-07-18 19:19:30,16,1,,c28394f5,NEA,
2017-07-18 19:19:31,17,1,,c28394f5,NEA,
2017-07-18 19:19:32,18,1,,c28394f5,NEA,
2017-07-18 19:19:33,19,1,,c28394f5,NEA,
2017-07-18 19:19:34,20,1,,c28394f5,NEA,
2017-07-18 19:19:35,21,1,,c28394f5,NEA,
2017-07-18 19:19:36,22,1,,c28394f5,NEA,
2017-07-18 19:19:37,23,1,,c28394f5,NEA,
2017-07-18 19:19:38,24,1,,c28394f5,NEA,
2017-07-18 19:19:39,25,1,,c28394f5,NEA,
2017-07-18 19:19:40,26,1,,c28394f5,NEA,
2017-07-18 19:19:41,27,1,,c28394f5,NEA,
2017-07-18 19:19:42,28,1,,c28394f5,NEA,
2017-07-18 19:19:43,29,1,,c28394f5,NEA,
2017-07-18 19:19:44,30,1,,c28394f5,NEA,
2017-07-18 19:19:45,31,1,,c28394f5,NEA,
2017-07-18 19:19:46,32,1,,c28394f5,NEA,
2017-07-18 19:19:47,33,1,,c28394f5,NEA,
2017-07-18 19:19:48,34,1,,c28394f5,NEA,
2017-07-18 19:19:49,35,1,nea,c28394f5,NEA,
2017-07-18 19:19:50,36,1,,c28394f5,NEA,
2017-07-18 19:19:51,37,1,,c28394f5,NEA,
2017-07-18 19:19:52,38,1,,c28394f5,NEA,
2017-07-18 19:19:53,39,1,,c28394f5,NEA,
2017-07-18 19:19:54,40,1,,c28394f5,NEA,
2017-07-18 19:19:55,41,1,,c28394f5,NEA,
2017-07-18 19:19:56,42,1,,c28394f5,NEA,
2017-07-18 19:19:57,43,1,,c28394f5,NEA,
2017-07-18 19:19:58,44,1,,c28394f5,NEA,
2017-07-18 19:19:59,45,1,,c28394f5,NEA,
2017-07-18 19:20:00,46,1,,c28394f5,NEA,
2017-07-18 19:20:01,47,1,,c28394f5,NEA,
2017-07-18 19:20:02,48,1,,c28394f5,NEA,
2017-07-18 19:20:03,49,1,,c28394f5,NEA,
2017-07-18 19:20:04,50,1,,c28394f5,NEA,
2017-07-18 19:20:05,51,1,,c28394f5,NEA,
2017-07-18 19:20:06,52,1,D,c28394f5,NEA,1
2017-07-18 19:20:07,53,1,,c28394f5,NEA,
2017-07-18 19:20:08,54,1,,c28394f5,NEA,
2017-07-18 19:20:09,55,1,,c28394f5,NEA,
2017-07-18 19:20:10,56,1,,c28394f5,NEA,
2017-07-18 19:20:11,57,1,,c28394f5,NEA,
2017-07-18 19:20:12,58,1,,c28394f5,NEA,
2017-07-18 19:20:13,59,1,,c28394f5,NEA,
2017-07-18 19:20:14,60,1,,c28394f5,NEA,
2017-07-18 19:20:15,61,1,,c28394f5,NEA,
2017-07-18 19:20:16,62,1,,c28394f5,NEA,
2017-07-18 19:20:17,63,1,,c28394f5,NEA,
2017-07-18 19:20:18,64,1,,c28394f5,NEA,
2017-07-18 19:20:19,65,1,,c28394f5,NEA,
2017-07-18 19:20:20,66,1,,c28394f5,NEA,
2017-07-18 19:20:21,67,1,,c28394f5,NEA,
2017-07-18 19:20:22,68,1,,c28394f5,NEA,
2017-07-18 19:20:23,69,1,,c28394f5,NEA,
2017-07-18 19:20:24,70,1,,c28394f5,NEA,
2017-07-18 19:20:25,71,1,,c28394f5,NEA,
2017-07-18 19:20:26,72,1,,c28394f5,NEA,
2017-07-18 19:20:27,73,1,,c28394f5,NEA,
2017-07-18 19:20:28,74,1,,c28394f5,NEA,
2017-07-18 19:20:29,75,1,,c28394f5,NEA,
2017-07-18 19:20:30,76,1,,c28394f5,NEA,
2017-07-18 19:20:31,77,1,,c28394f5,NEA,
2017-07-18 19:20:32,78,1,,c28394f5,NEA,
2017-07-18 19:20:33,79,1,,c28394f5,NEA,
2017-07-18 19:20:34,80,1,,c28394f5,NEA,
2017-07-18 19:20:35,81,1,,c28394f5,NEA,
2017-07-18 19:20:36,82,1,,c28394f5,NEA,
2017-07-18 19:20:37,83,1,,c28394f5,NEA,
2017-07-18 19:20:38,84,1,,c28394f5,NEA,
2017-07-18 19:20:39,85,1,,c28394f5,NEA,
2017-07-18 19:20:40,86,1,,c28394f5,NEA,
2017-07-18 19:20:41,87,1,,c28394f5,NEA,
2017-07-18 19:20:42,88,1,,c28394f5,NEA,
2017-07-18 19:20:43,89,1,,c28394f5,NEA,
2017-07-18 19:20:44,90,1,,c28394f5,NEA,
2017-07-18 19:20:45,91,1,,c28394f5,NEA,
2017-07-18 19:20:46,92,1,,c28394f5,NEA,
2017-07-18 19:20:47,93,1,,c28394f5,NEA,
2017-07-18 19:20:48,94,1,,c28394f5,NEA,
2017-07-18 19:20:49,95,1,,c28394f5,NEA,
2017-07-18 19:20:50,96,1,,c28394f5,NEA,
2017-07-18 19:20:51,97,1,,c28394f5,NEA,
2017-07-18 19:20:52,98,1,,c28394f5,NEA,
2017-07-18 19:20:53,99,1,,c28394f5,NEA,
2017-07-18 19:20:54,100,1,,c28394f5,NEA,
2017-07-18 19:20:55,101,1,,c28394f5,NEA,
2017-07-18 19:20:56,102,1,nae,c28394f5,NEA,
